1.0,2.0
2.0,1.0
3.0,1.0
4.0,1.0
5.0,2.0
6.0,4.0
7.0,3.0
8.0,4.0
9.0,5.0
10.0,6.0
11.0,4.0
12.0,4.0
13.0,4.0
14.0,10.0
15.0,8.0
16.0,11.0
17.0,8.0
18.0,11.0
19.0,8.0
20.0,21.0
21.0,7.0
22.0,45.0
23.0,18.0
24.0,9.0
25.0,9.0
26.0,18.0
27.0,12.0
28.0,7.0
29.0,7.0
30.0,9.0
31.0,11.0
32.0,6.0
33.0,5.0
34.0,7.0
35.0,9.0
36.0,7.0
37.0,7.0
38.0,4.0
39.0,7.0
40.0,6.0
41.0,5.0
42.0,5.0
43.0,4.0
44.0,5.0
45.0,5.0
46.0,4.0
47.0,5.0
48.0,5.0
49.0,5.0
50.0,5.0
51.0,5.0
52.0,6.0
53.0,6.0
54.0,5.0
55.0,6.0
56.0,6.0
57.0,5.0
58.0,6.0
59.0,6.0
60.0,7.0
61.0,10.0
62.0,7.0
63.0,9.0
64.0,5.0
65.0,6.0
66.0,4.0
67.0,5.0
68.0,7.0
69.0,4.0
70.0,6.0
71.0,7.0
72.0,8.0
73.0,7.0
74.0,5.0
75.0,5.0
76.0,6.0
77.0,5.0
78.0,6.0
79.0,6.0
80.0,6.0
81.0,5.0
82.0,8.0
83.0,9.0
84.0,7.0
85.0,8.0
86.0,7.0
87.0,8.0
88.0,7.0
89.0,11.0
90.0,7.0
91.0,7.0
92.0,6.0
93.0,7.0
94.0,6.0
95.0,7.0
96.0,7.0
97.0,7.0
98.0,6.0
99.0,7.0
100.0,7.0
101.0,7.0
102.0,7.0
103.0,6.0
104.0,7.0
105.0,8.0
106.0,7.0
107.0,8.0
108.0,8.0
109.0,8.0
110.0,9.0
111.0,8.0
112.0,7.0
113.0,8.0
114.0,8.0
115.0,8.0
116.0,8.0
117.0,9.0
118.0,8.0
119.0,9.0
120.0,9.0
121.0,9.0
122.0,9.0
123.0,9.0
124.0,9.0
125.0,8.0
126.0,8.0
127.0,12.0
128.0,10.0
129.0,9.0
130.0,9.0
131.0,9.0
132.0,10.0
133.0,9.0
134.0,11.0
135.0,10.0
136.0,9.0
137.0,12.0
138.0,10.0
139.0,10.0
140.0,10.0
141.0,10.0
142.0,11.0
143.0,13.0
144.0,10.0
145.0,10.0
146.0,10.0
147.0,10.0
148.0,11.0
149.0,10.0
150.0,10.0
151.0,11.0
152.0,10.0
153.0,12.0
154.0,20.0
155.0,21.0
156.0,13.0
157.0,14.0
158.0,12.0
159.0,10.0
160.0,12.0
161.0,10.0
162.0,12.0
163.0,11.0
164.0,12.0
165.0,11.0
166.0,11.0
167.0,11.0
168.0,12.0
169.0,11.0
170.0,15.0
171.0,12.0
172.0,12.0
173.0,11.0
174.0,12.0
175.0,12.0
176.0,11.0
177.0,12.0
178.0,12.0
179.0,12.0
180.0,13.0
181.0,12.0
182.0,15.0
183.0,12.0
184.0,13.0
185.0,12.0
186.0,13.0
187.0,12.0
188.0,13.0
189.0,13.0
190.0,11.0
191.0,13.0
192.0,13.0
193.0,16.0
194.0,14.0
195.0,13.0
196.0,13.0
197.0,13.0
198.0,13.0
199.0,14.0
200.0,13.0
201.0,14.0
202.0,13.0
203.0,17.0
204.0,14.0
205.0,14.0
206.0,13.0
207.0,14.0
208.0,13.0
209.0,14.0
210.0,14.0
211.0,14.0
212.0,14.0
213.0,14.0
214.0,17.0
215.0,15.0
216.0,14.0
217.0,14.0
218.0,14.0
219.0,15.0
220.0,14.0
221.0,15.0
222.0,15.0
223.0,18.0
224.0,15.0
225.0,15.0
226.0,15.0
227.0,15.0
228.0,16.0
229.0,15.0
230.0,15.0
231.0,16.0
232.0,18.0
233.0,16.0
234.0,16.0
235.0,16.0
236.0,16.0
237.0,16.0
238.0,16.0
239.0,16.0
240.0,16.0
241.0,21.0
242.0,23.0
243.0,27.0
244.0,24.0
245.0,16.0
246.0,16.0
247.0,16.0
248.0,17.0
249.0,17.0
250.0,18.0
251.0,21.0
252.0,20.0
253.0,18.0
254.0,19.0
255.0,18.0
256.0,19.0
257.0,18.0
258.0,19.0
259.0,18.0
260.0,19.0
261.0,19.0
262.0,21.0
263.0,19.0
264.0,20.0
265.0,19.0
266.0,18.0
267.0,19.0
268.0,19.0
269.0,18.0
270.0,20.0
271.0,20.0
272.0,20.0
273.0,19.0
274.0,19.0
275.0,19.0
276.0,20.0
277.0,20.0
278.0,20.0
279.0,20.0
280.0,19.0
281.0,21.0
282.0,21.0
283.0,20.0
284.0,21.0
285.0,21.0
286.0,20.0
287.0,22.0
288.0,19.0
289.0,20.0
290.0,20.0
291.0,20.0
292.0,20.0
293.0,21.0
294.0,20.0
295.0,20.0
296.0,21.0
297.0,20.0
298.0,21.0
299.0,21.0
300.0,21.0
301.0,20.0
302.0,20.0
303.0,21.0
304.0,20.0
305.0,20.0
306.0,20.0
307.0,22.0
308.0,20.0
309.0,21.0
310.0,20.0
311.0,21.0
312.0,21.0
313.0,21.0
314.0,21.0
315.0,22.0
316.0,21.0
317.0,21.0
318.0,22.0
319.0,21.0
320.0,21.0
321.0,21.0
322.0,22.0
323.0,23.0
324.0,21.0
325.0,24.0
326.0,22.0
327.0,22.0
328.0,22.0
329.0,22.0
330.0,21.0
331.0,24.0
332.0,22.0
333.0,22.0
334.0,23.0
335.0,22.0
336.0,23.0
337.0,22.0
338.0,22.0
339.0,24.0
340.0,23.0
341.0,22.0
342.0,23.0
343.0,25.0
344.0,24.0
345.0,24.0
346.0,24.0
347.0,25.0
348.0,22.0
349.0,24.0
350.0,23.0
351.0,23.0
352.0,23.0
353.0,24.0
354.0,24.0
355.0,23.0
356.0,24.0
357.0,24.0
358.0,26.0
359.0,26.0
360.0,24.0
361.0,25.0
362.0,24.0
363.0,25.0
364.0,25.0
365.0,25.0
366.0,25.0
367.0,25.0
368.0,25.0
369.0,25.0
370.0,24.0
371.0,25.0
372.0,25.0
373.0,24.0
374.0,25.0
375.0,25.0
376.0,25.0
377.0,27.0
378.0,25.0
379.0,26.0
380.0,25.0
381.0,26.0
382.0,26.0
383.0,25.0
384.0,26.0
385.0,25.0
386.0,26.0
387.0,25.0
388.0,25.0
389.0,27.0
390.0,25.0
391.0,26.0
392.0,26.0
393.0,27.0
394.0,26.0
395.0,27.0
396.0,26.0
397.0,26.0
398.0,28.0
399.0,26.0
400.0,27.0
401.0,26.0
402.0,29.0
403.0,27.0
404.0,30.0
405.0,27.0
406.0,27.0
407.0,26.0
408.0,28.0
409.0,27.0
410.0,28.0
411.0,26.0
412.0,28.0
413.0,27.0
414.0,28.0
415.0,29.0
416.0,27.0
417.0,27.0
418.0,28.0
419.0,28.0
420.0,27.0
421.0,30.0
422.0,27.0
423.0,28.0
424.0,28.0
425.0,27.0
426.0,29.0
427.0,29.0
428.0,28.0
429.0,28.0
430.0,29.0
431.0,28.0
432.0,29.0
433.0,30.0
434.0,30.0
435.0,29.0
436.0,29.0
437.0,31.0
438.0,28.0
439.0,31.0
440.0,30.0
441.0,29.0
442.0,30.0
443.0,29.0
444.0,30.0
445.0,30.0
446.0,30.0
447.0,30.0
448.0,30.0
449.0,29.0
450.0,30.0
451.0,31.0
452.0,30.0
453.0,30.0
454.0,30.0
455.0,30.0
456.0,32.0
457.0,31.0
458.0,31.0
459.0,30.0
460.0,31.0
461.0,31.0
462.0,31.0
463.0,31.0
464.0,31.0
465.0,31.0
466.0,31.0
467.0,33.0
468.0,31.0
469.0,32.0
470.0,31.0
471.0,31.0
472.0,31.0
473.0,33.0
474.0,31.0
475.0,32.0
476.0,32.0
477.0,32.0
478.0,32.0
479.0,32.0
480.0,32.0
481.0,32.0
482.0,33.0
483.0,32.0
484.0,33.0
485.0,32.0
486.0,36.0
487.0,32.0
488.0,33.0
489.0,33.0
490.0,33.0
491.0,32.0
492.0,33.0
493.0,33.0
494.0,34.0
495.0,33.0
496.0,35.0
497.0,34.0
498.0,33.0
499.0,33.0
500.0,35.0
501.0,34.0
502.0,33.0
503.0,34.0
504.0,38.0
505.0,35.0
506.0,34.0
507.0,34.0
508.0,34.0
509.0,34.0
510.0,34.0
511.0,35.0
512.0,34.0
513.0,34.0
514.0,35.0
515.0,35.0
516.0,34.0
517.0,34.0
518.0,35.0
519.0,34.0
520.0,36.0
521.0,35.0
522.0,35.0
523.0,35.0
524.0,35.0
525.0,36.0
526.0,37.0
527.0,35.0
528.0,35.0
529.0,36.0
530.0,36.0
531.0,35.0
532.0,37.0
533.0,36.0
534.0,36.0
535.0,36.0
536.0,35.0
537.0,37.0
538.0,37.0
539.0,37.0
540.0,38.0
541.0,37.0
542.0,36.0
543.0,36.0
544.0,38.0
545.0,36.0
546.0,37.0
547.0,37.0
548.0,37.0
549.0,37.0
550.0,37.0
551.0,37.0
552.0,37.0
553.0,37.0
554.0,38.0
555.0,38.0
556.0,36.0
557.0,38.0
558.0,38.0
559.0,37.0
560.0,38.0
561.0,38.0
562.0,37.0
563.0,38.0
564.0,38.0
565.0,38.0
566.0,38.0
567.0,38.0
568.0,40.0
569.0,38.0
570.0,37.0
571.0,38.0
572.0,39.0
573.0,38.0
574.0,39.0
575.0,38.0
576.0,38.0
577.0,40.0
578.0,38.0
579.0,38.0
580.0,39.0
581.0,40.0
582.0,40.0
583.0,38.0
584.0,38.0
585.0,39.0
586.0,40.0
587.0,39.0
588.0,39.0
589.0,39.0
590.0,40.0
591.0,40.0
592.0,39.0
593.0,40.0
594.0,40.0
595.0,40.0
596.0,40.0
597.0,40.0
598.0,40.0
599.0,41.0
600.0,40.0
601.0,40.0
602.0,40.0
603.0,42.0
604.0,43.0
605.0,43.0
606.0,42.0
607.0,44.0
608.0,40.0
609.0,41.0
610.0,42.0
611.0,41.0
612.0,41.0
613.0,42.0
614.0,41.0
615.0,41.0
616.0,67.0
617.0,43.0
618.0,41.0
619.0,41.0
620.0,43.0
621.0,41.0
622.0,43.0
623.0,42.0
624.0,42.0
625.0,42.0
626.0,41.0
627.0,42.0
628.0,44.0
629.0,42.0
630.0,43.0
631.0,42.0
632.0,43.0
633.0,42.0
634.0,42.0
635.0,43.0
636.0,43.0
637.0,44.0
638.0,42.0
639.0,42.0
640.0,44.0
641.0,44.0
642.0,42.0
643.0,43.0
644.0,43.0
645.0,44.0
646.0,42.0
647.0,43.0
648.0,43.0
649.0,44.0
650.0,44.0
651.0,43.0
652.0,43.0
653.0,45.0
654.0,43.0
655.0,44.0
656.0,44.0
657.0,45.0
658.0,44.0
659.0,44.0
660.0,44.0
661.0,43.0
662.0,43.0
663.0,44.0
664.0,45.0
665.0,44.0
666.0,45.0
667.0,44.0
668.0,46.0
669.0,44.0
670.0,45.0
671.0,45.0
672.0,46.0
673.0,45.0
674.0,49.0
675.0,55.0
676.0,47.0
677.0,45.0
678.0,45.0
679.0,46.0
680.0,46.0
681.0,45.0
682.0,46.0
683.0,46.0
684.0,46.0
685.0,46.0
686.0,46.0
687.0,47.0
688.0,46.0
689.0,46.0
690.0,45.0
691.0,47.0
692.0,47.0
693.0,46.0
694.0,46.0
695.0,48.0
696.0,47.0
697.0,46.0
698.0,47.0
699.0,47.0
700.0,47.0
701.0,47.0
702.0,48.0
703.0,47.0
704.0,46.0
705.0,47.0
706.0,49.0
707.0,48.0
708.0,47.0
709.0,47.0
710.0,48.0
711.0,47.0
712.0,48.0
713.0,49.0
714.0,47.0
715.0,48.0
716.0,48.0
717.0,55.0
718.0,50.0
719.0,47.0
720.0,49.0
721.0,49.0
722.0,48.0
723.0,48.0
724.0,49.0
725.0,49.0
726.0,48.0
727.0,48.0
728.0,50.0
729.0,49.0
730.0,48.0
731.0,50.0
732.0,49.0
733.0,48.0
734.0,49.0
735.0,50.0
736.0,50.0
737.0,51.0
738.0,51.0
739.0,50.0
740.0,50.0
741.0,50.0
742.0,51.0
743.0,50.0
744.0,50.0
745.0,50.0
746.0,50.0
747.0,50.0
748.0,50.0
749.0,51.0
750.0,50.0
751.0,50.0
752.0,51.0
753.0,50.0
754.0,51.0
755.0,49.0
756.0,53.0
757.0,52.0
758.0,50.0
759.0,52.0
760.0,51.0
761.0,50.0
762.0,53.0
763.0,51.0
764.0,50.0
765.0,51.0
766.0,52.0
767.0,51.0
768.0,53.0
769.0,54.0
770.0,52.0
771.0,51.0
772.0,51.0
773.0,53.0
774.0,51.0
775.0,53.0
776.0,53.0
777.0,52.0
778.0,54.0
779.0,53.0
780.0,52.0
781.0,52.0
782.0,53.0
783.0,52.0
784.0,52.0
785.0,52.0
786.0,53.0
787.0,52.0
788.0,52.0
789.0,54.0
790.0,52.0
791.0,53.0
792.0,54.0
793.0,52.0
794.0,53.0
795.0,53.0
796.0,54.0
797.0,54.0
798.0,53.0
799.0,54.0
800.0,54.0
801.0,53.0
802.0,54.0
803.0,53.0
804.0,54.0
805.0,54.0
806.0,56.0
807.0,57.0
808.0,60.0
809.0,63.0
810.0,65.0
811.0,67.0
812.0,66.0
813.0,65.0
814.0,65.0
815.0,82.0
816.0,71.0
817.0,68.0
818.0,69.0
819.0,65.0
820.0,62.0
821.0,65.0
822.0,62.0
823.0,62.0
824.0,62.0
825.0,64.0
826.0,62.0
827.0,62.0
828.0,64.0
829.0,61.0
830.0,61.0
831.0,62.0
832.0,60.0
833.0,61.0
834.0,64.0
835.0,61.0
836.0,61.0
837.0,61.0
838.0,63.0
839.0,61.0
840.0,64.0
841.0,61.0
842.0,61.0
843.0,62.0
844.0,60.0
845.0,60.0
846.0,62.0
847.0,62.0
848.0,61.0
849.0,63.0
850.0,63.0
851.0,61.0
852.0,67.0
853.0,63.0
854.0,63.0
855.0,65.0
856.0,62.0
857.0,63.0
858.0,65.0
859.0,63.0
860.0,62.0
861.0,66.0
862.0,62.0
863.0,64.0
864.0,69.0
865.0,63.0
866.0,63.0
867.0,64.0
868.0,64.0
869.0,61.0
870.0,65.0
871.0,62.0
872.0,61.0
873.0,65.0
874.0,64.0
875.0,64.0
876.0,67.0
877.0,63.0
878.0,64.0
879.0,67.0
880.0,64.0
881.0,62.0
882.0,65.0
883.0,63.0
884.0,63.0
885.0,65.0
886.0,62.0
887.0,63.0
888.0,65.0
889.0,65.0
890.0,64.0
891.0,68.0
892.0,67.0
893.0,65.0
894.0,64.0
895.0,64.0
896.0,64.0
897.0,65.0
898.0,63.0
899.0,66.0
900.0,70.0
901.0,68.0
902.0,66.0
903.0,68.0
904.0,64.0
905.0,66.0
906.0,65.0
907.0,65.0
908.0,66.0
909.0,66.0
910.0,64.0
911.0,67.0
912.0,65.0
913.0,65.0
914.0,66.0
915.0,65.0
916.0,64.0
917.0,66.0
918.0,65.0
919.0,66.0
920.0,66.0
921.0,65.0
922.0,68.0
923.0,66.0
924.0,65.0
925.0,69.0
926.0,65.0
927.0,66.0
928.0,68.0
929.0,66.0
930.0,64.0
931.0,67.0
932.0,66.0
933.0,66.0
934.0,69.0
935.0,66.0
936.0,67.0
937.0,67.0
938.0,68.0
939.0,67.0
940.0,67.0
941.0,67.0
942.0,69.0
943.0,66.0
944.0,67.0
945.0,70.0
946.0,65.0
947.0,68.0
948.0,71.0
949.0,65.0
950.0,68.0
951.0,66.0
952.0,67.0
953.0,68.0
954.0,79.0
955.0,76.0
956.0,80.0
957.0,81.0
958.0,86.0
959.0,92.0
960.0,86.0
961.0,85.0
962.0,86.0
963.0,86.0
964.0,88.0
965.0,91.0
966.0,90.0
967.0,86.0
968.0,89.0
969.0,88.0
970.0,89.0
971.0,85.0
972.0,82.0
973.0,79.0
974.0,77.0
975.0,78.0
976.0,76.0
977.0,77.0
978.0,74.0
979.0,73.0
980.0,76.0
981.0,72.0
982.0,75.0
983.0,71.0
984.0,72.0
985.0,74.0
986.0,72.0
987.0,73.0
988.0,75.0
989.0,73.0
990.0,74.0
991.0,72.0
992.0,73.0
993.0,76.0
994.0,72.0
995.0,74.0
996.0,73.0
997.0,72.0
998.0,73.0
999.0,72.0
1000.0,71.0
1001.0,74.0
1002.0,70.0
1003.0,75.0
1004.0,74.0
1005.0,74.0
1006.0,76.0
1007.0,72.0
1008.0,75.0
1009.0,74.0
1010.0,72.0
1011.0,74.0
1012.0,73.0
1013.0,72.0
1014.0,75.0
1015.0,72.0
1016.0,75.0
1017.0,72.0
1018.0,72.0
1019.0,74.0
1020.0,74.0
1021.0,73.0
1022.0,73.0
1023.0,72.0
1024.0,74.0
1025.0,72.0
1026.0,72.0
1027.0,73.0
1028.0,72.0